"raceId","lluvia_cat","humedad_cat","temperatura_cat","viento_cat","ganador","puntua"
1107,"No","Moderada","Alta","Poco","No","No"
1108,"Poca","Alta","Alta","Mucho","No","No"
1109,"No","Moderada","Alta","Moderado","No","No"
1110,"Poca","Alta","Alta","Mucho","No","No"
880,"No","Moderada","Alta","Mucho","No","No"
881,"Moderada","Alta","Alta","Poco","No","No"
882,"No","Moderada","Alta","Moderado","No","No"
883,"No","Alta","Alta","Mucho","No","No"
884,"No","Alta","Alta","Poco","No","No"
885,"No","Alta","Alta","Poco","No","No"
886,"No","Alta","Alta","Moderado","No","No"
887,"No","Alta","Alta","Mucho","No","No"
888,"No","Alta","Alta","Moderado","No","No"
890,"No","Moderada","Muy Cálida","Moderado","No","No"
891,"Poca","Alta","Alta","Poco","No","No"
892,"Poca","Alta","Alta","Moderado","No","No"
893,"No","Muy Alta","Alta","Poco","No","No"
894,"No","Alta","Alta","Mucho","No","No"
895,"No","Moderada","Alta","Mucho","No","No"
896,"No","Moderada","Alta","Poco","No","No"
897,"No","Moderada","Muy Cálida","Moderado","No","No"
898,"No","Alta","Alta","Poco","No","Si"
899,"Moderada","Muy Alta","Alta","Moderado","No","No"
900,"No","Moderada","Alta","Moderado","No","Si"
901,"No","Alta","Muy Cálida","Moderado","No","Si"
902,"No","Alta","Alta","Mucho","No","Si"
903,"No","Alta","Alta","Moderado","No","Si"
904,"No","Alta","Alta","Moderado","No","Si"
905,"No","Alta","Alta","Poco","No","No"
906,"No","Alta","Alta","Moderado","No","Si"
907,"Poca","Moderada","Alta","Poco","No","Si"
908,"No","Alta","Alta","Moderado","No","Si"
909,"No","Moderada","Alta","Moderado","No","Si"
910,"No","Alta","Alta","Moderado","No","Si"
911,"No","Alta","Templada","Moderado","No","Si"
912,"No","Alta","Alta","Poco","No","Si"
913,"No","Alta","Alta","Poco","No","No"
914,"No","Muy Alta","Alta","Poco","No","Si"
915,"No","Moderada","Alta","Poco","No","Si"
916,"No","Moderada","Alta","Moderado","No","Si"
917,"Poca","Alta","Alta","Moderado","No","Si"
918,"No","Moderada","Alta","Moderado","No","Si"
927,"Poca","Alta","Muy Cálida","Poco","No","Si"
928,"No","Moderada","Alta","Moderado","No","Si"
929,"No","Alta","Alta","Mucho","No","Si"
930,"No","Moderada","Alta","Moderado","No","Si"
931,"No","Muy Alta","Alta","Poco","No","No"
932,"No","Moderada","Alta","Moderado","No","Si"
933,"No","Moderada","Alta","Poco","No","Si"
934,"No","Alta","Alta","Poco","No","Si"
936,"No","Moderada","Alta","Moderado","No","No"
937,"No","Moderada","Alta","Mucho","No","Si"
938,"No","Moderada","Alta","Poco","No","Si"
939,"No","Muy Alta","Alta","Poco","No","Si"
940,"No","Alta","Alta","Poco","No","Si"
941,"No","Moderada","Alta","Poco","No","No"
942,"No","Alta","Alta","Mucho","No","No"
943,"No","Muy Alta","Alta","Poco","No","Si"
944,"Poca","Muy Alta","Alta","Poco","No","Si"
945,"No","Moderada","Alta","Mucho","No","No"
948,"No","Moderada","Alta","Poco","No","Si"
949,"No","Alta","Alta","Moderado","No","Si"
950,"No","Moderada","Alta","Moderado","No","Si"
951,"Poca","Alta","Alta","Poco","No","Si"
952,"No","Alta","Alta","Moderado","No","Si"
953,"Moderada","Muy Alta","Alta","Poco","No","No"
954,"No","Alta","Templada","Mucho","No","Si"
955,"No","Alta","Alta","Mucho","No","Si"
956,"No","Muy Alta","Templada","Poco","No","Si"
957,"Poca","Muy Alta","Alta","Mucho","No","No"
958,"No","Alta","Alta","Poco","No","Si"
959,"No","Alta","Alta","Poco","No","Si"
960,"No","Alta","Alta","Mucho","No","Si"
961,"No","Alta","Alta","Poco","No","Si"
962,"No","Muy Alta","Alta","Poco","No","No"
963,"No","Alta","Muy Cálida","Moderado","No","Si"
964,"No","Alta","Alta","Mucho","No","Si"
965,"No","Moderada","Alta","Moderado","No","No"
966,"No","Alta","Alta","Poco","No","Si"
967,"Poca","Muy Alta","Alta","Moderado","No","No"
969,"No","Alta","Alta","Moderado","No","Si"
970,"Poca","Muy Alta","Templada","Moderado","No","Si"
971,"No","Alta","Alta","Mucho","No","Si"
972,"No","Alta","Alta","Poco","No","Si"
973,"Poca","Moderada","Alta","Moderado","No","No"
974,"No","Moderada","Alta","Poco","No","Si"
975,"No","Moderada","Alta","Mucho","No","Si"
976,"No","Alta","Alta","Moderado","No","Si"
977,"No","Moderada","Alta","Poco","No","Si"
978,"Poca","Alta","Alta","Moderado","No","Si"
979,"No","Moderada","Alta","Moderado","No","Si"
980,"No","Alta","Alta","Poco","No","Si"
981,"No","Moderada","Alta","Poco","No","Si"
982,"Poca","Muy Alta","Alta","Moderado","No","Si"
983,"Moderada","Muy Alta","Alta","Poco","No","Si"
984,"No","Alta","Alta","Poco","No","Si"
985,"No","Alta","Alta","Mucho","No","Si"
986,"No","Moderada","Alta","Poco","No","Si"
987,"No","Moderada","Alta","Moderado","No","Si"
988,"No","Alta","Alta","Moderado","No","Si"
989,"No","Moderada","Alta","Mucho","No","Si"
990,"No","Moderada","Alta","Moderado","No","Si"
991,"No","Moderada","Alta","Moderado","No","Si"
992,"No","Alta","Alta","Ventisca","No","No"
993,"No","Alta","Alta","Moderado","No","Si"
994,"No","Alta","Alta","Mucho","No","Si"
995,"No","Moderada","Alta","Poco","No","Si"
996,"No","Moderada","Alta","Poco","No","Si"
998,"No","Moderada","Alta","Moderado","No","Si"
999,"No","Moderada","Alta","Moderado","No","Si"
880,"No","Moderada","Alta","Mucho","No","No"
881,"Moderada","Alta","Alta","Poco","No","No"
882,"No","Moderada","Alta","Moderado","No","No"
883,"No","Alta","Alta","Mucho","No","No"
884,"No","Alta","Alta","Poco","No","No"
885,"No","Alta","Alta","Poco","No","No"
886,"No","Alta","Alta","Moderado","No","No"
887,"No","Alta","Alta","Mucho","No","No"
888,"No","Alta","Alta","Moderado","No","No"
890,"No","Moderada","Muy Cálida","Moderado","No","No"
891,"Poca","Alta","Alta","Poco","No","No"
892,"Poca","Alta","Alta","Moderado","No","No"
893,"No","Muy Alta","Alta","Poco","No","No"
894,"No","Alta","Alta","Mucho","No","No"
897,"No","Moderada","Muy Cálida","Moderado","No","No"
898,"No","Alta","Alta","Poco","No","No"
899,"Moderada","Muy Alta","Alta","Moderado","No","No"
880,"No","Moderada","Alta","Mucho","No","No"
881,"Moderada","Alta","Alta","Poco","No","No"
882,"No","Moderada","Alta","Moderado","No","No"
883,"No","Alta","Alta","Mucho","No","No"
884,"No","Alta","Alta","Poco","No","No"
885,"No","Alta","Alta","Poco","No","No"
886,"No","Alta","Alta","Moderado","No","No"
887,"No","Alta","Alta","Mucho","No","No"
888,"No","Alta","Alta","Moderado","No","No"
890,"No","Moderada","Muy Cálida","Moderado","No","No"
891,"Poca","Alta","Alta","Poco","No","No"
892,"Poca","Alta","Alta","Moderado","No","No"
893,"No","Muy Alta","Alta","Poco","No","No"
894,"No","Alta","Alta","Mucho","No","No"
896,"No","Moderada","Alta","Poco","No","No"
897,"No","Moderada","Muy Cálida","Moderado","No","No"
898,"No","Alta","Alta","Poco","No","No"
899,"Moderada","Muy Alta","Alta","Moderado","No","No"
900,"No","Moderada","Alta","Moderado","No","No"
901,"No","Alta","Muy Cálida","Moderado","No","No"
902,"No","Alta","Alta","Mucho","No","No"
903,"No","Alta","Alta","Moderado","No","No"
904,"No","Alta","Alta","Moderado","No","No"
905,"No","Alta","Alta","Poco","No","Si"
907,"Poca","Moderada","Alta","Poco","No","No"
908,"No","Alta","Alta","Moderado","No","No"
909,"No","Moderada","Alta","Moderado","No","No"
910,"No","Alta","Alta","Moderado","No","No"
911,"No","Alta","Templada","Moderado","No","No"
912,"No","Alta","Alta","Poco","No","No"
913,"No","Alta","Alta","Poco","No","No"
914,"No","Muy Alta","Alta","Poco","No","No"
1000,"No","Moderada","Muy Cálida","Poco","No","Si"
1001,"No","Moderada","Alta","Moderado","No","Si"
1002,"Poca","Muy Alta","Alta","Poco","No","No"
1003,"No","Muy Alta","Alta","Moderado","No","No"
1004,"No","Alta","Alta","Moderado","No","Si"
1005,"No","Alta","Alta","Moderado","No","No"
1006,"No","Alta","Alta","Moderado","No","No"
1007,"No","Alta","Alta","Poco","No","No"
1008,"Poca","Alta","Alta","Moderado","No","Si"
1009,"No","Moderada","Muy Cálida","Mucho","No","Si"
1010,"No","Moderada","Alta","Moderado","No","Si"
1011,"No","Moderada","Alta","Mucho","No","No"
1012,"No","Alta","Alta","Mucho","No","No"
1013,"No","Alta","Alta","Mucho","No","No"
1014,"No","Alta","Alta","Moderado","No","Si"
1015,"Poca","Alta","Alta","Poco","No","No"
1016,"No","Moderada","Alta","Moderado","No","No"
1017,"No","Moderada","Alta","Moderado","No","No"
1018,"No","Baja","Muy Cálida","Poco","No","No"
1019,"Poca","Alta","Alta","Poco","No","No"
1020,"Mucha","Alta","Alta","Poco","No","Si"
1021,"No","Alta","Alta","Poco","No","No"
1022,"No","Alta","Alta","Moderado","No","No"
1023,"Poca","Alta","Alta","Poco","No","No"
1024,"No","Alta","Alta","Mucho","No","No"
1025,"Poca","Muy Alta","Alta","Moderado","No","Si"
1026,"No","Alta","Alta","Mucho","No","No"
1027,"Poca","Alta","Alta","Poco","No","No"
1028,"No","Moderada","Alta","Moderado","No","No"
1029,"No","Alta","Alta","Mucho","No","No"
1030,"No","Alta","Alta","Mucho","No","No"
1032,"No","Moderada","Alta","Poco","No","No"
1033,"Poca","Muy Alta","Alta","Moderado","No","Si"
1035,"No","Alta","Alta","Moderado","No","No"
1036,"Poca","Alta","Alta","Moderado","No","No"
1037,"No","Alta","Alta","Moderado","No","No"
1038,"No","Alta","Alta","Poco","No","No"
1040,"No","Alta","Alta","Poco","No","No"
1041,"No","Alta","Templada","Moderado","No","No"
1042,"Poca","Alta","Alta","Mucho","No","No"
1043,"No","Alta","Alta","Poco","No","No"
1044,"Poca","Muy Alta","Templada","Poco","No","No"
1045,"No","Moderada","Alta","Moderado","No","No"
1046,"No","Alta","Alta","Mucho","No","No"
1047,"No","Moderada","Alta","Moderado","No","No"
1074,"No","Moderada","Alta","Mucho","No","Si"
1075,"No","Alta","Alta","Moderado","No","Si"
1076,"No","Moderada","Alta","Mucho","No","No"
1077,"Poca","Muy Alta","Templada","Poco","No","Si"
1078,"No","Moderada","Muy Cálida","Moderado","No","No"
1079,"No","Baja","Muy Cálida","Mucho","No","No"
1081,"No","Moderada","Alta","Mucho","No","No"
1082,"No","Moderada","Alta","Mucho","No","No"
1083,"Poca","Alta","Alta","Poco","No","Si"
1084,"No","Moderada","Alta","Moderado","No","Si"
1085,"No","Moderada","Muy Cálida","Moderado","No","No"
1086,"No","Alta","Alta","Mucho","No","No"
1087,"No","Alta","Alta","Moderado","No","No"
1088,"Poca","Alta","Alta","Poco","No","No"
1089,"No","Moderada","Alta","Poco","No","No"
1091,"Poca","Muy Alta","Alta","Poco","No","No"
1092,"Poca","Muy Alta","Alta","Poco","No","No"
1093,"No","Moderada","Alta","Mucho","No","Si"
1094,"No","Moderada","Alta","Poco","No","No"
1096,"No","Alta","Alta","Mucho","No","No"
1098,"No","Baja","Muy Cálida","Moderado","No","No"
1099,"No","Alta","Alta","Mucho","No","Si"
1100,"No","Alta","Alta","Moderado","No","No"
1101,"No","Moderada","Alta","Moderado","No","No"
1102,"Poca","Alta","Alta","Mucho","No","Si"
1104,"Poca","Alta","Alta","Poco","No","No"
1105,"No","Alta","Alta","Poco","No","No"
1106,"No","Alta","Alta","Moderado","No","No"
1107,"No","Moderada","Alta","Poco","No","No"
1109,"No","Moderada","Alta","Moderado","No","No"
1110,"Poca","Alta","Alta","Mucho","No","No"
900,"No","Moderada","Alta","Moderado","No","Si"
901,"No","Alta","Muy Cálida","Moderado","No","Si"
902,"No","Alta","Alta","Mucho","No","No"
903,"No","Alta","Alta","Moderado","No","No"
904,"No","Alta","Alta","Moderado","No","No"
905,"No","Alta","Alta","Poco","No","Si"
906,"No","Alta","Alta","Moderado","No","Si"
907,"Poca","Moderada","Alta","Poco","No","Si"
908,"No","Alta","Alta","Moderado","No","Si"
909,"No","Moderada","Alta","Moderado","No","Si"
910,"No","Alta","Alta","Moderado","No","No"
911,"No","Alta","Templada","Moderado","No","No"
912,"No","Alta","Alta","Poco","No","Si"
913,"No","Alta","Alta","Poco","No","Si"
914,"No","Muy Alta","Alta","Poco","No","No"
915,"No","Moderada","Alta","Poco","No","Si"
916,"No","Moderada","Alta","Moderado","No","Si"
917,"Poca","Alta","Alta","Moderado","No","Si"
918,"No","Moderada","Alta","Moderado","No","No"
948,"No","Moderada","Alta","Poco","No","No"
949,"No","Alta","Alta","Moderado","No","No"
950,"No","Moderada","Alta","Moderado","No","No"
951,"Poca","Alta","Alta","Poco","No","Si"
952,"No","Alta","Alta","Moderado","No","No"
953,"Moderada","Muy Alta","Alta","Poco","No","No"
955,"No","Alta","Alta","Mucho","No","No"
956,"No","Muy Alta","Templada","Poco","No","No"
957,"Poca","Muy Alta","Alta","Mucho","No","No"
958,"No","Alta","Alta","Poco","No","No"
959,"No","Alta","Alta","Poco","No","No"
961,"No","Alta","Alta","Poco","No","No"
962,"No","Muy Alta","Alta","Poco","No","Si"
963,"No","Alta","Muy Cálida","Moderado","No","No"
964,"No","Alta","Alta","Mucho","No","No"
965,"No","Moderada","Alta","Moderado","No","No"
966,"No","Alta","Alta","Poco","No","No"
967,"Poca","Muy Alta","Alta","Moderado","No","No"
968,"No","Baja","Muy Cálida","Moderado","No","No"
969,"No","Alta","Alta","Moderado","No","No"
970,"Poca","Muy Alta","Templada","Moderado","No","Si"
972,"No","Alta","Alta","Poco","No","No"
973,"Poca","Moderada","Alta","Moderado","No","No"
974,"No","Moderada","Alta","Poco","No","Si"
975,"No","Moderada","Alta","Mucho","No","No"
976,"No","Alta","Alta","Moderado","No","Si"
978,"Poca","Alta","Alta","Moderado","No","No"
979,"No","Moderada","Alta","Moderado","No","No"
980,"No","Alta","Alta","Poco","No","No"
981,"No","Moderada","Alta","Poco","No","No"
982,"Poca","Muy Alta","Alta","Moderado","No","No"
983,"Moderada","Muy Alta","Alta","Poco","No","No"
984,"No","Alta","Alta","Poco","No","Si"
985,"No","Alta","Alta","Mucho","No","No"
986,"No","Moderada","Alta","Poco","No","Si"
988,"No","Alta","Alta","Moderado","No","No"
989,"No","Moderada","Alta","Mucho","No","No"
990,"No","Moderada","Alta","Moderado","No","Si"
991,"No","Moderada","Alta","Moderado","No","Si"
992,"No","Alta","Alta","Ventisca","No","No"
993,"No","Alta","Alta","Moderado","No","Si"
994,"No","Alta","Alta","Mucho","No","No"
995,"No","Moderada","Alta","Poco","No","No"
996,"No","Moderada","Alta","Poco","No","Si"
997,"No","Alta","Alta","Moderado","No","Si"
998,"No","Moderada","Alta","Moderado","No","Si"
999,"No","Moderada","Alta","Moderado","No","No"
1010,"No","Moderada","Alta","Moderado","No","Si"
1011,"No","Moderada","Alta","Mucho","No","No"
1012,"No","Alta","Alta","Mucho","No","No"
1013,"No","Alta","Alta","Mucho","No","No"
1014,"No","Alta","Alta","Moderado","No","Si"
1015,"Poca","Alta","Alta","Poco","No","Si"
1016,"No","Moderada","Alta","Moderado","No","Si"
1017,"No","Moderada","Alta","Moderado","No","No"
1018,"No","Baja","Muy Cálida","Poco","No","No"
1019,"Poca","Alta","Alta","Poco","No","Si"
1020,"Mucha","Alta","Alta","Poco","No","Si"
1021,"No","Alta","Alta","Poco","No","No"
1022,"No","Alta","Alta","Moderado","No","Si"
1023,"Poca","Alta","Alta","Poco","No","No"
1024,"No","Alta","Alta","Mucho","No","No"
1025,"Poca","Muy Alta","Alta","Moderado","No","No"
1026,"No","Alta","Alta","Mucho","No","Si"
1027,"Poca","Alta","Alta","Poco","No","No"
1028,"No","Moderada","Alta","Moderado","No","No"
1029,"No","Alta","Alta","Mucho","No","Si"
1030,"No","Alta","Alta","Mucho","No","Si"
1031,"No","Moderada","Alta","Poco","No","No"
1032,"No","Moderada","Alta","Poco","No","Si"
1033,"Poca","Muy Alta","Alta","Moderado","No","No"
1035,"No","Alta","Alta","Moderado","No","Si"
1036,"Poca","Alta","Alta","Moderado","No","No"
1037,"No","Alta","Alta","Moderado","No","No"
1038,"No","Alta","Alta","Poco","No","Si"
1039,"No","Moderada","Muy Cálida","Moderado","No","Si"
1040,"No","Alta","Alta","Poco","No","Si"
1041,"No","Alta","Templada","Moderado","No","No"
1042,"Poca","Alta","Alta","Mucho","No","No"
1043,"No","Alta","Alta","Poco","No","Si"
1044,"Poca","Muy Alta","Templada","Poco","No","No"
1045,"No","Moderada","Alta","Moderado","No","No"
1046,"No","Alta","Alta","Mucho","No","Si"
1047,"No","Moderada","Alta","Moderado","No","No"
900,"No","Moderada","Alta","Moderado","No","Si"
901,"No","Alta","Muy Cálida","Moderado","No","Si"
902,"No","Alta","Alta","Mucho","No","No"
903,"No","Alta","Alta","Moderado","No","Si"
904,"No","Alta","Alta","Moderado","No","No"
906,"No","Alta","Alta","Moderado","No","No"
907,"Poca","Moderada","Alta","Poco","No","No"
908,"No","Alta","Alta","Moderado","No","Si"
909,"No","Moderada","Alta","Moderado","No","No"
910,"No","Alta","Alta","Moderado","No","No"
911,"No","Alta","Templada","Moderado","No","Si"
912,"No","Alta","Alta","Poco","No","No"
913,"No","Alta","Alta","Poco","No","No"
914,"No","Muy Alta","Alta","Poco","No","No"
915,"No","Moderada","Alta","Poco","No","No"
916,"No","Moderada","Alta","Moderado","No","No"
917,"Poca","Alta","Alta","Moderado","No","No"
918,"No","Moderada","Alta","Moderado","No","No"
927,"Poca","Alta","Muy Cálida","Poco","No","Si"
929,"No","Alta","Alta","Mucho","No","Si"
930,"No","Moderada","Alta","Moderado","No","Si"
931,"No","Muy Alta","Alta","Poco","No","Si"
932,"No","Moderada","Alta","Moderado","No","Si"
933,"No","Moderada","Alta","Poco","No","No"
934,"No","Alta","Alta","Poco","No","Si"
936,"No","Moderada","Alta","Moderado","No","Si"
937,"No","Moderada","Alta","Mucho","No","Si"
938,"No","Moderada","Alta","Poco","No","Si"
939,"No","Muy Alta","Alta","Poco","No","Si"
940,"No","Alta","Alta","Poco","No","No"
941,"No","Moderada","Alta","Poco","No","Si"
942,"No","Alta","Alta","Mucho","No","No"
943,"No","Muy Alta","Alta","Poco","No","Si"
944,"Poca","Muy Alta","Alta","Poco","No","Si"
945,"No","Moderada","Alta","Mucho","No","Si"
949,"No","Alta","Alta","Moderado","No","Si"
950,"No","Moderada","Alta","Moderado","No","Si"
951,"Poca","Alta","Alta","Poco","No","No"
952,"No","Alta","Alta","Moderado","No","Si"
953,"Moderada","Muy Alta","Alta","Poco","No","No"
954,"No","Alta","Templada","Mucho","No","No"
955,"No","Alta","Alta","Mucho","No","No"
957,"Poca","Muy Alta","Alta","Mucho","No","Si"
958,"No","Alta","Alta","Poco","No","No"
959,"No","Alta","Alta","Poco","No","No"
960,"No","Alta","Alta","Mucho","No","No"
961,"No","Alta","Alta","Poco","No","No"
962,"No","Muy Alta","Alta","Poco","No","Si"
963,"No","Alta","Muy Cálida","Moderado","No","No"
964,"No","Alta","Alta","Mucho","No","No"
965,"No","Moderada","Alta","Moderado","No","No"
966,"No","Alta","Alta","Poco","No","No"
967,"Poca","Muy Alta","Alta","Moderado","No","No"
968,"No","Baja","Muy Cálida","Moderado","No","No"
969,"No","Alta","Alta","Moderado","No","Si"
970,"Poca","Muy Alta","Templada","Moderado","No","No"
971,"No","Alta","Alta","Mucho","No","No"
972,"No","Alta","Alta","Poco","No","No"
973,"Poca","Moderada","Alta","Moderado","No","Si"
974,"No","Moderada","Alta","Poco","No","No"
975,"No","Moderada","Alta","Mucho","No","No"
977,"No","Moderada","Alta","Poco","No","No"
978,"Poca","Alta","Alta","Moderado","No","No"
979,"No","Moderada","Alta","Moderado","No","No"
980,"No","Alta","Alta","Poco","No","No"
981,"No","Moderada","Alta","Poco","No","No"
982,"Poca","Muy Alta","Alta","Moderado","No","No"
985,"No","Alta","Alta","Mucho","No","Si"
1000,"No","Moderada","Muy Cálida","Poco","No","No"
1001,"No","Moderada","Alta","Moderado","No","Si"
1002,"Poca","Muy Alta","Alta","Poco","No","No"
1003,"No","Muy Alta","Alta","Moderado","No","No"
1004,"No","Alta","Alta","Moderado","No","No"
1005,"No","Alta","Alta","Moderado","No","No"
1006,"No","Alta","Alta","Moderado","No","Si"
1007,"No","Alta","Alta","Poco","No","Si"
1008,"Poca","Alta","Alta","Moderado","No","No"
900,"No","Moderada","Alta","Moderado","No","No"
901,"No","Alta","Muy Cálida","Moderado","No","No"
902,"No","Alta","Alta","Mucho","No","No"
903,"No","Alta","Alta","Moderado","No","No"
904,"No","Alta","Alta","Moderado","No","No"
905,"No","Alta","Alta","Poco","No","No"
907,"Poca","Moderada","Alta","Poco","No","No"
909,"No","Moderada","Alta","Moderado","No","No"
911,"No","Alta","Templada","Moderado","No","No"
912,"No","Alta","Alta","Poco","No","No"
913,"No","Alta","Alta","Poco","No","No"
914,"No","Muy Alta","Alta","Poco","No","No"
915,"No","Moderada","Alta","Poco","No","No"
926,"No","Moderada","Alta","Moderado","No","Si"
928,"No","Moderada","Alta","Moderado","No","Si"
929,"No","Alta","Alta","Mucho","No","No"
930,"No","Moderada","Alta","Moderado","No","No"
931,"No","Muy Alta","Alta","Poco","No","No"
932,"No","Moderada","Alta","Moderado","No","No"
933,"No","Moderada","Alta","Poco","No","No"
